1801,1801000,1.8028206819457668e-07,1.8937881383828973e-10,1.0254366598456001e-08,"[0.12395482377773585, 0.17781782634612514, 0.08080917085420918, 0.18474452402852967, 0.12281489582527962, 0.3098587591681205]"
1802,1802000,1.8025699101689385e-07,1.892740298838244e-10,1.0248684436401e-08,"[0.12395466679567702, 0.17781723951991177, 0.0808091599958074, 0.18474590552640105, 0.12281589165221654, 0.30985713650998614]"
1803,1803000,1.802306955725197e-07,1.8916960669553926e-10,1.0243015197752919e-08,"[0.12395514179665627, 0.17781748924824484, 0.08080964889629465, 0.18474521205423403, 0.12281491056173993, 0.3098575974428302]"
1804,1804000,1.8016323782153054e-07,1.8906492654931617e-10,1.0237342153222616e-08,"[0.12395571682745148, 0.1778167227462465, 0.08081019622407874, 0.18474408697627248, 0.12281360088871038, 0.30985967633724043]"
1805,1805000,1.801635612579544e-07,1.8896170525079132e-10,1.023171175056739e-08,"[0.12395536363721103, 0.17781807737515684, 0.08080994698366126, 0.1847429014135328, 0.12281388366537772, 0.3098598269250603]"
1806,1806000,1.8011094797196897e-07,1.888572505180885e-10,1.0226051094905566e-08,"[0.12395634065548944, 0.17781954016721227, 0.08081042584725417, 0.1847420746416073, 0.12281490418574732, 0.3098567145026894]"
1807,1807000,1.8004232196581102e-07,1.8875277647626177e-10,1.0220393051730196e-08,"[0.1239571135690633, 0.1778193095137382, 0.0808104142107458, 0.1847412513130331, 0.12281351715990867, 0.3098583942335109]"
1808,1808000,1.80042825922681e-07,1.8864907964062903e-10,1.0214759180272796e-08,"[0.12395686154012615, 0.17782137111795618, 0.08081013185872718, 0.18473866496709412, 0.12281200002304811, 0.3098609704930482]"
1809,1809000,1.8000887786652006e-07,1.8854509513100005e-10,1.0209120645335851e-08,"[0.12395719716677304, 0.1778218133399026, 0.08080985061533993, 0.18473847785912975, 0.12281203302995836, 0.3098606279888963]"
1810,1810000,1.7998982012159854e-07,1.884422959438134e-10,1.0203517320748469e-08,"[0.12395826645258656, 0.17782295342721235, 0.08080930107711962, 0.1847384382056582, 0.12281318466349557, 0.3098578561739277]"
1811,1811000,1.7995019502553083e-07,1.883385067921966e-10,1.01978903089996e-08,"[0.12395918504563475, 0.1778233720036113, 0.0808096350959589, 0.1847395021659674, 0.12281372152507707, 0.3098545841637505]"
1812,1812000,1.799088326989852e-07,1.882350477476682e-10,1.0192275343706923e-08,"[0.12395868879313064, 0.17782230380252517, 0.08080876097947727, 0.18474013948740303, 0.12281409098563006, 0.30985601595183376]"
1813,1813000,1.801402174129719e-07,1.8826667841823725e-10,1.0190320142673118e-08,"[0.12395784842154062, 0.1778236023541586, 0.08080811250872055, 0.1847398987811739, 0.12281425633663012, 0.3098562815977761]"
1814,1814000,1.8011461316623752e-07,1.88163503972518e-10,1.0184719080131255e-08,"[0.12395858649877603, 0.17782308341321276, 0.08080737453443089, 0.1847403083586287, 0.12281456382389425, 0.30985608337105724]"
1815,1815000,1.8007481855850142e-07,1.8806005949854404e-10,1.0179113804768934e-08,"[0.12395913836167181, 0.1778241528612968, 0.08080732528841707, 0.18473883503647723, 0.12281457148938019, 0.30985597696275685]"
1816,1816000,1.80189943583695e-07,1.87989730620703e-10,1.0174407802439564e-08,"[0.12395858120545847, 0.17782320886863792, 0.08080647811749939, 0.18473972428941163, 0.12281490671730935, 0.30985710080168316]"
1817,1817000,1.8015666619727638e-07,1.8788718354788214e-10,1.0168832986539579e-08,"[0.12395719581426229, 0.1778220925638068, 0.08080579071937398, 0.18474150058598687, 0.12281572305596629, 0.3098576972606037]"
1818,1818000,1.8010899318140538e-07,1.87784049723469e-10,1.0163245372594243e-08,"[0.1239573651299679, 0.17782216591384314, 0.08080606769480199, 0.18474112648802962, 0.12281521096472278, 0.30985806380863445]"
1819,1819000,1.8004825431023627e-07,1.876808912605843e-10,1.015766016690318e-08,"[0.12395831812010148, 0.17782159340262738, 0.08080599452120583, 0.184742052762104, 0.12281499636974888, 0.3098570448242123]"
1820,1820000,1.8001491311049562e-07,1.8757797045537926e-10,1.015208446239131e-08,"[0.12395795514800559, 0.17782182013468056, 0.08080637813158124, 0.1847416552646884, 0.1228145314733054, 0.30985765984773866]"
1821,1821000,1.8020940938071158e-07,1.8752443579687088e-10,1.0147848171577226e-08,"[0.1239581163042504, 0.17782230266174287, 0.08080681627120653, 0.18474082244005158, 0.12281412627243903, 0.30985781605030943]"
1822,1822000,1.8020144334598988e-07,1.874221761243274e-10,1.0142296480324413e-08,"[0.12395816907233978, 0.17782400801859577, 0.08080692676191303, 0.1847397942281184, 0.12281385330970013, 0.3098572486093327]"
1823,1823000,1.801942810199037e-07,1.873205562196551e-10,1.0136765154630935e-08,"[0.12395764963318903, 0.17782298512440478, 0.08080558196639968, 0.18474033788875105, 0.12281359324635739, 0.30985985214089784]"
1824,1824000,1.8021172853736886e-07,1.8721969661853206e-10,1.0131257450686462e-08,"[0.12395678198489608, 0.17782207086761453, 0.08080594257152127, 0.18474142203413624, 0.12281234850099679, 0.3098614340408349]"
1825,1825000,1.801626101866279e-07,1.8711730080428628e-10,1.0125711226277643e-08,"[0.12395731319227438, 0.17782148831180164, 0.08080630128274369, 0.18474020611956332, 0.12281083648947848, 0.3098638546041383]"
1826,1826000,1.801077480444422e-07,1.8701497413230076e-10,1.0120169912841723e-08,"[0.12395728445344405, 0.17782032671791131, 0.08080624802599447, 0.18474108724100335, 0.1228099808931364, 0.3098650726685102]"
1827,1827000,1.8009307144264983e-07,1.8691352877650714e-10,1.0114655480438387e-08,"[0.1239584165226179, 0.17782254256569657, 0.08080610389093851, 0.18474024995016736, 0.12281100223926063, 0.3098616848313188]"
1828,1828000,1.8004717463590786e-07,1.8681137181457102e-10,1.0109124824264769e-08,"[0.12395823858016775, 0.17782067953852082, 0.0808047599977155, 0.18474141563363147, 0.12281105279063192, 0.3098638534593323]"
1829,1829000,1.801010379742706e-07,1.867150547567879e-10,1.0103755202622732e-08,"[0.12395745373605105, 0.17781997613068556, 0.08080426197175465, 0.18474364679645813, 0.12281199740003694, 0.30986266396501344]"
1830,1830000,1.800694481290246e-07,1.8661326486769384e-10,1.0098240523791034e-08,"[0.12395855316873465, 0.17782090943580037, 0.08080556364304665, 0.18474213022359523, 0.12281113336645329, 0.3098617101623696]"
1831,1831000,1.8013908643712249e-07,1.8652794459131004e-10,1.0093174462062618e-08,"[0.12395987248429075, 0.17782210171253446, 0.08080638103205214, 0.18474086034917922, 0.12281084278152435, 0.3098599416404188]"
1832,1832000,1.8009899834739267e-07,1.8642687596563496e-10,1.008768532309312e-08,"[0.12396020523598848, 0.17782272204930485, 0.08080670242795784, 0.18473992351183638, 0.12280993583391228, 0.30986051094099987]"
1833,1833000,1.8009597122571925e-07,1.8632678290033877e-10,1.008222558379339e-08,"[0.12396035228036159, 0.1778227269486194, 0.08080701939194695, 0.18473894043032976, 0.12280935692414463, 0.3098616040245974]"
1834,1834000,1.801040883913438e-07,1.862280657928703e-10,1.007680607170742e-08,"[0.12396059449099166, 0.17782276671797922, 0.08080777846226499, 0.18473832549470412, 0.12280881095373088, 0.3098617238803288]"
1835,1835000,1.8008374188656596e-07,1.8612708182635586e-10,1.0071328225286243e-08,"[0.12396104619488355, 0.17782370306919573, 0.08080805505228889, 0.1847386449623735, 0.12280947235153183, 0.30985907836972626]"
1836,1836000,1.8008973861407644e-07,1.8602870804437548e-10,1.0065923988001829e-08,"[0.12396037295207452, 0.17782193630203288, 0.08080803121565622, 0.18474149464599834, 0.12281030835036086, 0.30985785653387693]"
1837,1837000,1.8009218566040282e-07,1.8593021408130674e-10,1.0060519484767114e-08,"[0.1239601631450259, 0.1778219179453317, 0.0808073233701218, 0.18474266070354042, 0.12281111692759906, 0.3098568179083809]"
1838,1838000,1.800563052520349e-07,1.8582951791959614e-10,1.005505838301018e-08,"[0.12395934939992384, 0.17782212425125393, 0.08080717007671848, 0.18474426752835107, 0.12281163425838743, 0.309855454485365]"
1839,1839000,1.8004627063873732e-07,1.8573027851844143e-10,1.0049639669506443e-08,"[0.12395889953237996, 0.17782153158357397, 0.0808067283032254, 0.18474505059505533, 0.12281147137618763, 0.3098563186095774]"
1840,1840000,1.800451287180064e-07,1.85630184185981e-10,1.0044200797788445e-08,"[0.12395780310105764, 0.17782183038078378, 0.08080697097819542, 0.18474615187412124, 0.12281277347624678, 0.30985447018959483]"
1841,1841000,1.8009461181648364e-07,1.8554032170779962e-10,1.0039041704370816e-08,"[0.12395842929475659, 0.17782322420071986, 0.08080666387665454, 0.18474589003076375, 0.12281356381625393, 0.30985222878085106]"
1842,1842000,1.8006930650047973e-07,1.8544016495639512e-10,1.0033607072111294e-08,"[0.12395897574875415, 0.1778222513940001, 0.08080622100354944, 0.18474782879972793, 0.12281362844953662, 0.30985109460443144]"
1843,1843000,1.8001283825034681e-07,1.8533967363573862e-10,1.0028166345754977e-08,"[0.12395966287697556, 0.17782301337360712, 0.08080655403262506, 0.18474645446542293, 0.12281227696460954, 0.3098520382867595]"
1844,1844000,1.7996019772096838e-07,1.8523922726447417e-10,1.0022729787806785e-08,"[0.12395966650160668, 0.17782362806031426, 0.08080682146740978, 0.18474360941820137, 0.1228115273495483, 0.30985474720291933]"
1845,1845000,1.799858689213074e-07,1.8514167181689778e-10,1.0017374386667129e-08,"[0.12395926217342498, 0.1778235259901587, 0.0808069352643601, 0.18474350688838578, 0.12281131343264529, 0.3098554562510249]"
