80,80000,2.6751005219971757e-09,2.403124297553848e-13,1.7331778246741764e-09,"[0.0434289920887873, 0.04529123057638832, 0.19235137919133788, 0.062060658529129356, 0.33677637741291144, 0.06905842570337649, 0.0548717191390081, 0.19616121735906122]"
81,81000,2.644595621178417e-09,2.373458103125988e-13,1.7117812912415038e-09,"[0.04333430799278677, 0.04520877670022434, 0.1923650553824593, 0.06214026604740919, 0.33691527732946863, 0.0690581584916041, 0.05480749812345504, 0.19617065993259278]"
82,82000,2.6128494153583215e-09,2.3445143189696484e-13,1.6909062078132903e-09,"[0.043245642683151064, 0.04513251032496083, 0.19237883705380143, 0.06223545512245063, 0.33702950402631215, 0.06906116696610064, 0.054748157104523965, 0.19616872671869948]"
83,83000,2.5841465768775186e-09,2.3162713108099677e-13,1.670535341223606e-09,"[0.04316604700615022, 0.04506525535623095, 0.19237626689418416, 0.062343559745244824, 0.3371387874777943, 0.0690627124805419, 0.054692036321242296, 0.19615533471861152]"
84,84000,2.5632019528157975e-09,2.2887329744271217e-13,1.6506611137399583e-09,"[0.0430867138146751, 0.044998985503833085, 0.19237779071115516, 0.06245551318151968, 0.33724854692447387, 0.06906207261640905, 0.05463427125650618, 0.1961361059914281]"
85,85000,2.53450567242072e-09,2.2618080646239537e-13,1.631242061823896e-09,"[0.04300805618098124, 0.04493219711649618, 0.19237221877927782, 0.06256071907887588, 0.33736600113584264, 0.06905909116884182, 0.05457910365279024, 0.19612261288689437]"
86,86000,2.5077180862177134e-09,2.23551115310763e-13,1.612275278412767e-09,"[0.04292458697461108, 0.044860273422786416, 0.1923769896658811, 0.06266268802664125, 0.33747167004829803, 0.06905831011314197, 0.05452207382437763, 0.19612340792426275]"
87,87000,2.4801859148566583e-09,2.2098165796614792e-13,1.5937437237781236e-09,"[0.04284932092778978, 0.044797368515203106, 0.19237740529282946, 0.06276641216804049, 0.3375639291655619, 0.06905810050466014, 0.054464841494319766, 0.1961226219315956]"
88,88000,2.453492121123369e-09,2.1847058568701587e-13,1.5756332986764108e-09,"[0.0427758005226186, 0.04473640156021408, 0.19237916171536082, 0.06286148386237932, 0.33766567713374024, 0.06905691765246547, 0.05441344479444416, 0.19611111275877754]"
89,89000,2.426833699535561e-09,2.1601594506081586e-13,1.5579298604627637e-09,"[0.04270155185511776, 0.04467491650317877, 0.19237680080770295, 0.06295771870060198, 0.33777286504137694, 0.06905498642950361, 0.054359836395176095, 0.19610132426734211]"
90,90000,2.4021677688785387e-09,2.1361590083703472e-13,1.5406200080812872e-09,"[0.042623776515225, 0.04460933285177277, 0.19237053859542608, 0.06305407732811617, 0.3378766020417486, 0.06905510871344148, 0.05430514573955962, 0.19610541821471053]"
91,91000,2.3913014863211593e-09,2.1128682755390112e-13,1.523756302636051e-09,"[0.04255630429466731, 0.044554184022401334, 0.19236591494670646, 0.0631548910398956, 0.33796321059944595, 0.0690558097632823, 0.05425517491881115, 0.19609451041479012]"
92,92000,2.3670773863077187e-09,2.0899033907615468e-13,1.5071941216688e-09,"[0.04248351164760705, 0.04449273720382187, 0.1923716270998906, 0.0632433454410831, 0.3380630871272159, 0.06905557547213499, 0.05420506650069837, 0.19608504950754832]"
93,93000,2.342314364365353e-09,2.0674319728927472e-13,1.490987971830336e-09,"[0.04241487072965144, 0.04443607599245035, 0.19237475504115858, 0.06333541559053366, 0.3381531081550034, 0.06905660686799983, 0.05415689381628927, 0.19607227380691367]"
94,94000,2.3185610896269978e-09,2.045438762400682e-13,1.4751266669018565e-09,"[0.042348942769183245, 0.044382364396597034, 0.19237403581579107, 0.06344148158293225, 0.33823279451882154, 0.06905618122108052, 0.054108344017152976, 0.19605585567844153]"
95,95000,2.2962783215565746e-09,2.0239098286321148e-13,1.459599739161432e-09,"[0.042282223829575485, 0.044327834599042125, 0.19237294245188935, 0.06353684731145258, 0.3383261448422854, 0.06905138354944494, 0.054059242516505915, 0.19604338089980433]"
96,96000,2.2732177648157083e-09,2.0028282951129738e-13,1.4443958855092375e-09,"[0.04221512267497219, 0.04427222208320811, 0.19236299370014176, 0.06363603611366933, 0.3384317727203684, 0.06904665974876092, 0.05400920079339488, 0.19602599216548455]"
97,97000,2.2529284144112055e-09,1.9821833602295803e-13,1.4295062085338003e-09,"[0.04215181360157877, 0.04422127266863319, 0.19235178833140334, 0.06373577577835557, 0.3385233839382707, 0.06904383685343791, 0.05396098703090607, 0.19601114179741458]"
98,98000,2.232030700881648e-09,1.96195844884605e-13,1.4149199331375068e-09,"[0.042084744046176875, 0.04416669512861921, 0.19235439099783627, 0.06383800161260925, 0.3385972261242996, 0.06904430100998112, 0.05391781188538539, 0.1959968291950924]"
99,99000,2.2105473158338606e-09,1.942141584188257e-13,1.400628136211655e-09,"[0.04202259088392992, 0.04411643803584243, 0.19235092343712204, 0.06394264662280227, 0.3386634732168905, 0.06904456702917086, 0.05387342933628158, 0.1959859314379605]"
100,100000,2.192152270109938e-09,1.9227244253712302e-13,1.3866233898832192e-09,"[0.041963452777503955, 0.044069741522210444, 0.19234303440886463, 0.06405067800757337, 0.3387269711024119, 0.06904673421694202, 0.053831863628438836, 0.19596752433605497]"
101,101000,2.1710696926978356e-09,1.9036880283798576e-13,1.3728946179730128e-09,"[0.04190822650688257, 0.04402633910418579, 0.19233843733510858, 0.06415494554680254, 0.33877495517666656, 0.06904919146159741, 0.05379139580834342, 0.19595650906041326]"
102,102000,2.1506351778193442e-09,1.885024942988385e-13,1.359435055306599e-09,"[0.041858217700441895, 0.04398841878469162, 0.192325936377512, 0.06425720718509266, 0.338835502548367, 0.06905072037961825, 0.053751713094098895, 0.19593228393017778]"
103,103000,2.13078096117441e-09,1.8667243241612245e-13,1.3462368709769793e-09,"[0.041800605582494606, 0.0439421211030464, 0.19231757872817826, 0.06435521159292666, 0.33890170557706173, 0.06905249668906804, 0.05370740853744027, 0.1959228721897841]"
104,104000,2.111802735564737e-09,1.8487759134144263e-13,1.3332925963620556e-09,"[0.0417420537994455, 0.04389441880050683, 0.19231870083896577, 0.06445069629617745, 0.33896746218551305, 0.06905161649667467, 0.05366301232980066, 0.19591203925291617]"
105,105000,2.0993421694244823e-09,1.8311879204673282e-13,1.3206015658339838e-09,"[0.041683299206145344, 0.04384650296874003, 0.1923141476546969, 0.06454235245450547, 0.3390321391731585, 0.06905549495899051, 0.05362405250073332, 0.19590201108303007]"
106,106000,2.080521409030273e-09,1.8139130801496613e-13,1.3081432470712721e-09,"[0.04163185291176022, 0.04380535778978001, 0.19231365442839304, 0.06463999387897952, 0.3390842778723479, 0.06905768975240435, 0.053582803539554566, 0.19588436982678054]"
107,107000,2.0685759627428735e-09,1.79698415274751e-13,1.2959260942739378e-09,"[0.04157780402455887, 0.04376148162040827, 0.19230497666033933, 0.06473534694007362, 0.3391554780807032, 0.06905471848025592, 0.053543881740624265, 0.19586631245303665]"
108,108000,2.049667903430093e-09,1.7803457979587252e-13,1.2839269182641448e-09,"[0.04152640162002543, 0.043720918288971615, 0.19229654290091006, 0.06483057565937081, 0.33921672387848245, 0.06905131395371983, 0.0535025619854118, 0.19585496171310815]"
109,109000,2.034233679005356e-09,1.7640158972571898e-13,1.2721490512093442e-09,"[0.041475979553592196, 0.043681236190063207, 0.19228113920534443, 0.06493201464476313, 0.339266928932789, 0.06905091628610624, 0.05346587625295405, 0.19584590893438789]"
110,110000,2.1583260688696023e-09,1.7701362729482593e-13,1.2685483016382651e-09,"[0.04142535233952116, 0.04364074776699693, 0.19227498483418345, 0.06502863074807984, 0.3393233466304257, 0.06905206933822008, 0.053427331260270404, 0.19582753708230258]"
111,111000,2.1400043536679676e-09,1.7541896885650332e-13,1.257120149699029e-09,"[0.04137288397198389, 0.04359747356322774, 0.19227584579674484, 0.06512039098488315, 0.3393891041757972, 0.06904583359980929, 0.053385853060663714, 0.19581261484689033]"
112,112000,2.1224898878357447e-09,1.7385292235993684e-13,1.245896558850926e-09,"[0.04132480310579435, 0.04355945774996965, 0.19226290024321416, 0.06521858433171192, 0.339455092137224, 0.06904284134564187, 0.05334670023537407, 0.19578962085107005]"
113,113000,2.1041079287297692e-09,1.7231444001727114e-13,1.2348710656685613e-09,"[0.04127481740362545, 0.04351890399231343, 0.1922505931813021, 0.06531478068895628, 0.33951952233907556, 0.06904136604620144, 0.05330896251393809, 0.19577105383458773]"
114,114000,2.089720294344078e-09,1.708035018111184e-13,1.2240409844757966e-09,"[0.04122602997948114, 0.04347985171332306, 0.19224029537223145, 0.06541331828167388, 0.3395695958109236, 0.0690452000173709, 0.053273798643418406, 0.19575191018157767]"
115,115000,2.0775148568731575e-09,1.6932056793922475e-13,1.2134054411815165e-09,"[0.04117460172544387, 0.04343643268811592, 0.1922372494922296, 0.06550701498890427, 0.33962064725438285, 0.06904468198742235, 0.05323657188796446, 0.19574279997553679]"
